State,ST_CEN_CD,District Name,DISTRICT,DT_CEN_CD,Category,Indicator,NFHS 5,NFHS 4,Change
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of polio vaccine (%),81.2,70.9,10.3
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of rotavirus vaccine (%),1,0,1
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received BCG (%),92,94.2,-2.2
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received the first dose of measlescontaining vaccine (MCV) (%),85,84.7,0.3
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who received most of their vaccinations in a public health facility (%),98.8,100,-1.2
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 24-35 months who have received a second dose of measlescontaining vaccine (MCV) (%),18.9,0,18.9
Karnataka,29,Raichur,Raichur_5,5,Child Vaccinations and Vitamin A Supplementation,Children age 9-35 months who received a vitamin A dose in the last 6 months (%),83,72.5,10.5
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Any method (%),50.1,54.3,-4.2
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Any modern method (%),49.6,54.3,-4.7
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Condom (%),1.8,0.1,1.7
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Female sterilization (%),46.3,53.3,-7
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Injectables (%),0.2,0,0.2
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,IUD/PPIUD (%),0.7,0.7,0
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Male sterilization (%),0,0,0
Karnataka,29,Raichur,Raichur_5,5,Current Use of Family Planning Methods,Pill (%),0.6,0.2,0.4
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Births attended by skilled health personnel (%),83.3,89.2,-5.9
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Births delivered by caesarean section (%),20,11.6,8.4
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Births in a private health facility that were delivered by caesarean section (%),45.6,35.3,10.3
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Births in a public health facility that were delivered by caesarean section (%),13.7,6.5,7.2
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Home births that were conducted by skilled health personnel (%),5.9,9.2,-3.3
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Institutional births (%),88.9,79.7,9.2
Karnataka,29,Raichur,Raichur_5,5,Delivery Care,Institutional births in public facility (%),64.4,57.3,7.1
Karnataka,29,Raichur,Raichur_5,5,Hypertension among men,Male Elevated blood pressure or taking medicine to control blood pressure (%),16.7,0,16.7
Karnataka,29,Raichur,Raichur_5,5,Hypertension among men,Male Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),10.4,0,10.4
Karnataka,29,Raichur,Raichur_5,5,Hypertension among men,Male Moderately or severely elevated blood pressure (%),4.3,0,4.3
Karnataka,29,Raichur,Raichur_5,5,Hypertension among women,Female Elevated blood pressure or taking medicine to control blood pressure (%),18.5,0,18.5
Karnataka,29,Raichur,Raichur_5,5,Hypertension among women,Female Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),11.2,0,11.2
Karnataka,29,Raichur,Raichur_5,5,Hypertension among women,Female Moderately or severely elevated blood pressure (%),4.4,0,4.4
Karnataka,29,Raichur,Raichur_5,5,Marriage and Fertility,Births in the 5 years preceding the survey that are third or higher order (%),4,2.6,1.4
Karnataka,29,Raichur,Raichur_5,5,Marriage and Fertility,Women age 15-19 years who were already mothers or pregnant at the time of the survey (%),8.9,3,-5.9
Karnataka,29,Raichur,Raichur_5,5,Marriage and Fertility,Women age 15-24 years who use hygienic methods of protection during their menstrual period (%),68.8,47.2,21.6
Karnataka,29,Raichur,Raichur_5,5,Marriage and Fertility,Women age 2024 years married before age 18 years (%),21.9,26.3,4.4
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Average out-of-pocket expenditure per delivery in a public health facility (Rs),6277,2397,161.9
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Children born at home who were taken to a health facility for a checkup within 24 hours of birth (%),8,8.9,-0.9
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),73.3,0,73.3
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Mothers who consumed iron folic acid for 100 days or more when they were pregnant (%),32.8,53.9,-21.1
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Mothers who consumed iron folic acid for 180 days or more when they were pregnant (%),25,38.5,-13.5
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Mothers who had an antenatal checkup in the first trimester (%),66.4,57.9,8.5
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Mothers who had at least 4 antenatal care visits (%),67.5,65.4,2.1
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (%),76.1,48.3,27.8
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Mothers whose last birth was protected against neonatal tetanus (%),89,93.4,-4.4
Karnataka,29,Raichur,Raichur_5,5,Maternal and Child Health,Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (%),97.1,90.6,6.5
Karnataka,29,Raichur,Raichur_5,5,Nutritional Status of Women,Women who are overweight or obese,19.9,19.8,-0.1
Karnataka,29,Raichur,Raichur_5,5,Nutritional Status of Women,Women who have high risk waisttohip ratio,42.6,0,-42.6
Karnataka,29,Raichur,Raichur_5,5,Nutritional Status of Women,Women whose Body Mass Index (BMI) is below normal (BMI <18),23.3,20.8,-2.5
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Children age 5 years who attended preprimary school during the school year 2019-20 (%),15.5,0,15.5
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Children under age 5 years whose birth was registered with the civil authority (%),88.7,93.4,-4.7
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Deaths in the last 3 years registered with the civil authority (%),70.9,0,70.9
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Female population age 6 years and above who ever attended school (%),55.3,54.6,0.7
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Households using clean fuel for cooking (%),64.9,26.7,38.2
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Households using iodized salt (%),73.3,81.8,-8.5
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Households with any usual member covered under a health insurance/financing scheme (%),17.8,29,-11.2
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Population below age 15 years (%),29.3,30.3,-1
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Population living in households that use an improved sanitation facility (%),53,27.6,25.4
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Population living in households with an improved drinkingwater source (%),94,88.5,5.5
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,Population living in households with electricity (%),99.7,98,1.7
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,"Sex ratio at birth for children born in the last five years (females per 1,000 males)",907,1017,-10.8
Karnataka,29,Raichur,Raichur_5,5,Population and Household Profile,"Sex ratio of the total population (females per 1,000 males)",1033,1036,-0.3
Karnataka,29,Raichur,Raichur_5,5,Quality of Family Planning Services,Current users ever told about side effects of current method (%),54.1,36.2,17.9
Karnataka,29,Raichur,Raichur_5,5,Quality of Family Planning Services,Health worker ever talked to female non-users about family planning (%),19.2,18.9,0.3
Karnataka,29,Raichur,Raichur_5,5,Screening for Cancer among Women,Ever undergone a breast examination for breast cancer (%),0.4,0,0.4
Karnataka,29,Raichur,Raichur_5,5,Screening for Cancer among Women,Ever undergone a screening test for cervical cancer (%),0.8,0,0.8
Karnataka,29,Raichur,Raichur_5,5,Screening for Cancer among Women,Ever undergone an oral cavity examination for oral cancer (%),0.5,0,0.5
Karnataka,29,Raichur,Raichur_5,5,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who consume alcohol (%),15.8,0,15.8
Karnataka,29,Raichur,Raichur_5,5,Tobacco Use and Alcohol Consumption among Adults,Men age 15 years and above who use any kind of tobacco (%),28.4,0,28.4
Karnataka,29,Raichur,Raichur_5,5,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who consume alcohol (%),0.9,0,0.9
Karnataka,29,Raichur,Raichur_5,5,Tobacco Use and Alcohol Consumption among Adults,Women age 15 years and above who use any kind of tobacco (%),13.5,0,13.5
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Children age 12-23 months who received most of their vaccinations in a private health facility (%),1.2,0,1.2
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey taken to a health facility or health provider (%),0,0,0
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received oral rehydration salts (ORS) (%),0,0,0
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Children with diarrhoea in the 2 weeks preceding the survey who received zinc (%),0,0,0
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Children with fever or symptoms of ARI in the 2 weeks preceding the survey taken to a health facility or health provider (%),57,0,57
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Prevalence of diarrhoea in the 2 weeks preceding the survey (%),5.2,1.5,-3.7
Karnataka,29,Raichur,Raichur_5,5,Treatment of Childhood Diseases,Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (%),2.9,0,-2.9
Karnataka,29,Raichur,Raichur_5,5,Unmet Need for Family Planning,Total unmet need (%),10,9.2,0.8
Karnataka,29,Raichur,Raichur_5,5,Unmet Need for Family Planning,Unmet need for spacing (%),6.8,7.6,-0.8
Karnataka,29,Ramanagara,Ramanagara_30,30,Anaemia among Children and Women,All women age 15-19 years who are anaemic (%),47.2,44.6,-2.6
Karnataka,29,Ramanagara,Ramanagara_30,30,Anaemia among Children and Women,All women age 15-49 years who are anaemic (%),45.5,47.5,2
Karnataka,29,Ramanagara,Ramanagara_30,30,Anaemia among Children and Women,Children age 6-59 months who are anaemic ,60.2,53.9,-6.3
Karnataka,29,Ramanagara,Ramanagara_30,30,Anaemia among Children and Women,Nonpregnant women age 15-49 years who are anaemic ,45.3,47.1,1.8
Karnataka,29,Ramanagara,Ramanagara_30,30,Anaemia among Children and Women,Pregnant women age 15-49 years who are anaemic,0,0,0
Karnataka,29,Ramanagara,Ramanagara_30,30,Blood Sugar Level among men,Male Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),19.6,0,19.6
Karnataka,29,Ramanagara,Ramanagara_30,30,Blood Sugar Level among men,Male Blood sugar level  very high (>160 mg/dl) (%),11.9,0,11.9
Karnataka,29,Ramanagara,Ramanagara_30,30,Blood Sugar Level among men,MaleBlood sugar level  high (141-160 mg/dl) (%),6.3,0,6.3
Karnataka,29,Ramanagara,Ramanagara_30,30,Blood Sugar Level among women,Female Blood sugar level  high (141-160 mg/dl) (%),6.5,0,6.5
Karnataka,29,Ramanagara,Ramanagara_30,30,Blood Sugar Level among women,Female Blood sugar level  high or very high (>140 mg/dl) or taking medicine to control blood sugar level (%),18.2,0,18.2
Karnataka,29,Ramanagara,Ramanagara_30,30,Blood Sugar Level among women,Female Blood sugar level  very high (>160 mg/dl) (%),9.7,0,9.7
Karnataka,29,Ramanagara,Ramanagara_30,30,Characteristics of Women,Women who are literate (%),82.7,0,82.7
Karnataka,29,Ramanagara,Ramanagara_30,30,Characteristics of Women,Women with 10 or more years of schooling (%),54.5,45.5,9
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Breastfeeding children age 6-23 months receiving an adequate diet (%),8.6,2.5,6.1
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children age 6-8 months receiving solid or semisolid food and breastmilk (%),0,0,0
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are overweight (weight fo rheight)20 (%),4,1.2,-2.8
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are severely wasted (weight for height) (%),7.7,5.1,-2.6
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are stunted (height for age) (%),15.6,22,6.4
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are underweight (weight for age) (%),19.8,22.9,3.1
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under 5 years who are wasted (weight for height) (%),20,20.3,0.3
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under age 3 years breastfed within one hour of birth (%),49.9,57.9,-8
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Children under age 6 months exclusively breastfed (%),0,0,0
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Nonbreastfeeding children age 6-23 months receiving an adequate diet (%),0,0,0
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Feeding Practices and Nutritional Status of Children,Total children age 6-23 months receiving an adequate diet (%),16.6,14.6,2
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall (%),100,58.8,41.2
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months fully vaccinated based on information from vaccination card only (%),92.6,67.6,25
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),100,72.8,27.2
Karnataka,29,Ramanagara,Ramanagara_30,30,Child Vaccinations and Vitamin A Supplementation,Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),97.7,50.2,47.5
